Date,Price
1-Jan-09,1.2207
2-Jan-09,1.2151
5-Jan-09,1.1888
6-Jan-09,1.1848
7-Jan-09,1.1961
8-Jan-09,1.1793
9-Jan-09,1.1886
12-Jan-09,1.2166
13-Jan-09,1.2246
14-Jan-09,1.248
15-Jan-09,1.2521
16-Jan-09,1.2483
19-Jan-09,1.2546
20-Jan-09,1.2669
21-Jan-09,1.2559
22-Jan-09,1.2535
23-Jan-09,1.2311
26-Jan-09,1.2228
27-Jan-09,1.2268
28-Jan-09,1.2151
29-Jan-09,1.2239
30-Jan-09,1.2269
2-Feb-09,1.2426
3-Feb-09,1.2313
4-Feb-09,1.2325
5-Feb-09,1.2317
6-Feb-09,1.2256
9-Feb-09,1.2161
10-Feb-09,1.2462
11-Feb-09,1.2418
12-Feb-09,1.2435
13-Feb-09,1.2346
16-Feb-09,1.2439
17-Feb-09,1.265
18-Feb-09,1.2603
19-Feb-09,1.2593
20-Feb-09,1.2508
23-Feb-09,1.2501
24-Feb-09,1.2429
25-Feb-09,1.2569
26-Feb-09,1.2519
27-Feb-09,1.2732
2-Mar-09,1.2908
3-Mar-09,1.2933
4-Mar-09,1.2744
5-Mar-09,1.2891
6-Mar-09,1.2877
9-Mar-09,1.2997
10-Mar-09,1.2813
11-Mar-09,1.2853
12-Mar-09,1.278
13-Mar-09,1.2721
16-Mar-09,1.2719
17-Mar-09,1.2692
18-Mar-09,1.246
19-Mar-09,1.2397
20-Mar-09,1.2412
23-Mar-09,1.2237
24-Mar-09,1.23
25-Mar-09,1.2321
26-Mar-09,1.2298
27-Mar-09,1.2422
30-Mar-09,1.262
31-Mar-09,1.261
1-Apr-09,1.2603
2-Apr-09,1.2372
3-Apr-09,1.2298
6-Apr-09,1.2386
7-Apr-09,1.2376
8-Apr-09,1.2359
9-Apr-09,1.2247
10-Apr-09,1.2262
13-Apr-09,1.2201
14-Apr-09,1.2157
15-Apr-09,1.2027
16-Apr-09,1.2102
17-Apr-09,1.2138
20-Apr-09,1.2389
21-Apr-09,1.237
22-Apr-09,1.2409
23-Apr-09,1.2235
24-Apr-09,1.2094
27-Apr-09,1.2212
28-Apr-09,1.2205
29-Apr-09,1.2038
30-Apr-09,1.194
1-May-09,1.1854
4-May-09,1.1734
5-May-09,1.1759
6-May-09,1.1673
7-May-09,1.1696
8-May-09,1.1502
11-May-09,1.1674
12-May-09,1.1624
13-May-09,1.1734
14-May-09,1.1703
15-May-09,1.178
18-May-09,1.1629
19-May-09,1.1561
20-May-09,1.1421
21-May-09,1.136
22-May-09,1.1197
25-May-09,1.1241
26-May-09,1.1161
27-May-09,1.1219
28-May-09,1.1143
29-May-09,1.0907
1-Jun-09,1.0909
2-Jun-09,1.0817
3-Jun-09,1.113
4-Jun-09,1.097
5-Jun-09,1.1191
8-Jun-09,1.1166
9-Jun-09,1.1042
10-Jun-09,1.1088
11-Jun-09,1.1025
12-Jun-09,1.1189
15-Jun-09,1.1324
16-Jun-09,1.1352
17-Jun-09,1.1315
18-Jun-09,1.1326
19-Jun-09,1.1355
22-Jun-09,1.1547
23-Jun-09,1.1499
24-Jun-09,1.1559
25-Jun-09,1.1547
26-Jun-09,1.1526
29-Jun-09,1.1569
30-Jun-09,1.1627
1-Jul-09,1.1486
2-Jul-09,1.1637
3-Jul-09,1.1608
6-Jul-09,1.1595
7-Jul-09,1.1658
8-Jul-09,1.1674
9-Jul-09,1.1619
10-Jul-09,1.1639
13-Jul-09,1.1515
14-Jul-09,1.1333
15-Jul-09,1.1127
16-Jul-09,1.1176
17-Jul-09,1.1134
20-Jul-09,1.1069
21-Jul-09,1.104
22-Jul-09,1.0998
23-Jul-09,1.0901
24-Jul-09,1.0867
27-Jul-09,1.0808
28-Jul-09,1.0804
29-Jul-09,1.0911
30-Jul-09,1.0833
31-Jul-09,1.0779
3-Aug-09,1.066
4-Aug-09,1.0716
5-Aug-09,1.0703
6-Aug-09,1.0779
7-Aug-09,1.0814
10-Aug-09,1.0884
11-Aug-09,1.1018
12-Aug-09,1.0881
13-Aug-09,1.0866
14-Aug-09,1.0983
17-Aug-09,1.1079
18-Aug-09,1.1016
19-Aug-09,1.0947
20-Aug-09,1.088
21-Aug-09,1.0812
24-Aug-09,1.0766
25-Aug-09,1.0871
26-Aug-09,1.0979
27-Aug-09,1.0877
28-Aug-09,1.0917
31-Aug-09,1.0947
1-Sep-09,1.1038
2-Sep-09,1.1052
3-Sep-09,1.1025
4-Sep-09,1.0882
7-Sep-09,1.0776
8-Sep-09,1.0797
9-Sep-09,1.0785
10-Sep-09,1.0774
11-Sep-09,1.0768
14-Sep-09,1.0835
15-Sep-09,1.0726
16-Sep-09,1.0665
17-Sep-09,1.0656
18-Sep-09,1.069
21-Sep-09,1.0785
22-Sep-09,1.0691
23-Sep-09,1.0753
24-Sep-09,1.0894
25-Sep-09,1.0913
28-Sep-09,1.0852
29-Sep-09,1.0848
30-Sep-09,1.0692
1-Oct-09,1.0839
2-Oct-09,1.0796
5-Oct-09,1.0707
6-Oct-09,1.0595
7-Oct-09,1.0614
8-Oct-09,1.0515
9-Oct-09,1.0425
12-Oct-09,1.0352
13-Oct-09,1.0318
14-Oct-09,1.0242
15-Oct-09,1.0339
16-Oct-09,1.0366
19-Oct-09,1.0284
20-Oct-09,1.0497
21-Oct-09,1.0427
22-Oct-09,1.0473
23-Oct-09,1.0537
26-Oct-09,1.0682
27-Oct-09,1.0646
28-Oct-09,1.0812
29-Oct-09,1.0674
30-Oct-09,1.0846
2-Nov-09,1.078
3-Nov-09,1.0674
4-Nov-09,1.0621
5-Nov-09,1.0661
6-Nov-09,1.0743
9-Nov-09,1.0567
10-Nov-09,1.0495
11-Nov-09,1.0457
12-Nov-09,1.0556
13-Nov-09,1.0505
16-Nov-09,1.0475
17-Nov-09,1.0514
18-Nov-09,1.0541
19-Nov-09,1.0635
20-Nov-09,1.0699
23-Nov-09,1.056
24-Nov-09,1.0587
25-Nov-09,1.0454
26-Nov-09,1.0609
27-Nov-09,1.0621
30-Nov-09,1.0557
1-Dec-09,1.0465
2-Dec-09,1.0511
3-Dec-09,1.055
4-Dec-09,1.0576
7-Dec-09,1.052
8-Dec-09,1.0637
9-Dec-09,1.0547
10-Dec-09,1.0507
11-Dec-09,1.0602
14-Dec-09,1.0589
15-Dec-09,1.0614
16-Dec-09,1.0612
17-Dec-09,1.0707
18-Dec-09,1.0663
21-Dec-09,1.0625
22-Dec-09,1.0581
23-Dec-09,1.0486
24-Dec-09,1.0501
25-Dec-09,1.0501
28-Dec-09,1.0433
29-Dec-09,1.0434
30-Dec-09,1.0548
31-Dec-09,1.052
1-Jan-10,1.052
4-Jan-10,1.0417
5-Jan-10,1.0396
6-Jan-10,1.0318
7-Jan-10,1.0347
8-Jan-10,1.0301
11-Jan-10,1.0335
12-Jan-10,1.0396
13-Jan-10,1.031
14-Jan-10,1.0234
15-Jan-10,1.0288
18-Jan-10,1.0263
19-Jan-10,1.0307
20-Jan-10,1.0463
21-Jan-10,1.0522
22-Jan-10,1.0577
25-Jan-10,1.0584
26-Jan-10,1.0625
27-Jan-10,1.064
28-Jan-10,1.0666
29-Jan-10,1.0698
1-Feb-10,1.0619
2-Feb-10,1.0581
3-Feb-10,1.0623
4-Feb-10,1.0726
5-Feb-10,1.0688
8-Feb-10,1.0754
9-Feb-10,1.0677
10-Feb-10,1.0629
11-Feb-10,1.0507
12-Feb-10,1.0511
15-Feb-10,1.0492
16-Feb-10,1.0442
17-Feb-10,1.0461
18-Feb-10,1.0415
19-Feb-10,1.0399
22-Feb-10,1.0429
23-Feb-10,1.0558
24-Feb-10,1.0546
25-Feb-10,1.0604
26-Feb-10,1.053
1-Mar-10,1.0421
2-Mar-10,1.0362
3-Mar-10,1.0312
4-Mar-10,1.0314
5-Mar-10,1.0301
8-Mar-10,1.028
9-Mar-10,1.0263
10-Mar-10,1.0257
11-Mar-10,1.0243
12-Mar-10,1.0185
15-Mar-10,1.0188
16-Mar-10,1.0137
17-Mar-10,1.0095
18-Mar-10,1.0149
19-Mar-10,1.0173
22-Mar-10,1.0181
23-Mar-10,1.0161
24-Mar-10,1.0264
25-Mar-10,1.0246
26-Mar-10,1.0272
29-Mar-10,1.0211
30-Mar-10,1.0198
31-Mar-10,1.0154
1-Apr-10,1.0086
2-Apr-10,1.0114
5-Apr-10,1.0014
6-Apr-10,1.0017
7-Apr-10,1.0055
8-Apr-10,1.0019
9-Apr-10,1.0029
12-Apr-10,1.0029
13-Apr-10,1.0014
14-Apr-10,0.999
15-Apr-10,1.0019
16-Apr-10,1.0126
19-Apr-10,1.0146
20-Apr-10,0.9982
21-Apr-10,0.9998
22-Apr-10,1.0004
23-Apr-10,0.9997
26-Apr-10,1.0008
27-Apr-10,1.0175
28-Apr-10,1.0096
29-Apr-10,1.0061
30-Apr-10,1.0175
3-May-10,1.0107
4-May-10,1.0246
5-May-10,1.0311
6-May-10,1.0505
7-May-10,1.0427
10-May-10,1.0232
11-May-10,1.0218
12-May-10,1.0194
13-May-10,1.0206
14-May-10,1.0353
17-May-10,1.0311
18-May-10,1.0402
19-May-10,1.0433
20-May-10,1.0703
21-May-10,1.0593
24-May-10,1.0641
25-May-10,1.0662
26-May-10,1.0707
27-May-10,1.0482
28-May-10,1.0541
31-May-10,1.045
1-Jun-10,1.0551
2-Jun-10,1.0389
3-Jun-10,1.0398
4-Jun-10,1.0625
7-Jun-10,1.061
8-Jun-10,1.0476
9-Jun-10,1.0447
10-Jun-10,1.0308
11-Jun-10,1.0328
14-Jun-10,1.0342
15-Jun-10,1.0258
16-Jun-10,1.0253
17-Jun-10,1.0279
18-Jun-10,1.0217
21-Jun-10,1.0246
22-Jun-10,1.0292
23-Jun-10,1.0395
24-Jun-10,1.0434
25-Jun-10,1.0356
28-Jun-10,1.0356
29-Jun-10,1.0549
30-Jun-10,1.0646
1-Jul-10,1.0589
2-Jul-10,1.0627
5-Jul-10,1.0636
6-Jul-10,1.0534
7-Jul-10,1.0475
8-Jul-10,1.0432
9-Jul-10,1.0332
12-Jul-10,1.0369
13-Jul-10,1.0307
14-Jul-10,1.0318
15-Jul-10,1.0383
16-Jul-10,1.0577
19-Jul-10,1.0547
20-Jul-10,1.0427
21-Jul-10,1.049
22-Jul-10,1.0373
23-Jul-10,1.0362
26-Jul-10,1.0318
27-Jul-10,1.0354
28-Jul-10,1.0385
29-Jul-10,1.0358
30-Jul-10,1.0297
2-Aug-10,1.0232
3-Aug-10,1.0237
4-Aug-10,1.018
5-Aug-10,1.017
6-Aug-10,1.0276
9-Aug-10,1.0271
10-Aug-10,1.0309
11-Aug-10,1.047
12-Aug-10,1.0424
13-Aug-10,1.0425
16-Aug-10,1.0437
17-Aug-10,1.0324
18-Aug-10,1.0288
19-Aug-10,1.04
20-Aug-10,1.0478
23-Aug-10,1.0523
24-Aug-10,1.0611
25-Aug-10,1.0597
26-Aug-10,1.0577
27-Aug-10,1.0513
30-Aug-10,1.0604
31-Aug-10,1.0643
1-Sep-10,1.0501
2-Sep-10,1.0532
3-Sep-10,1.0389
6-Sep-10,1.0356
7-Sep-10,1.0482
8-Sep-10,1.0368
9-Sep-10,1.0343
10-Sep-10,1.0372
13-Sep-10,1.0276
14-Sep-10,1.0275
15-Sep-10,1.0259
16-Sep-10,1.0263
17-Sep-10,1.0335
20-Sep-10,1.0282
21-Sep-10,1.0264
22-Sep-10,1.0301
23-Sep-10,1.0333
24-Sep-10,1.0244
27-Sep-10,1.0292
28-Sep-10,1.0303
29-Sep-10,1.0324
30-Sep-10,1.0291
1-Oct-10,1.0202
4-Oct-10,1.0232
5-Oct-10,1.016
6-Oct-10,1.0113
7-Oct-10,1.0172
8-Oct-10,1.0109
11-Oct-10,1.0141
12-Oct-10,1.01
13-Oct-10,1.0034
14-Oct-10,1.0042
15-Oct-10,1.0099
18-Oct-10,1.0175
19-Oct-10,1.0326
20-Oct-10,1.0215
21-Oct-10,1.0265
22-Oct-10,1.0259
25-Oct-10,1.0192
26-Oct-10,1.0238
27-Oct-10,1.0278
28-Oct-10,1.0209
29-Oct-10,1.0189
1-Nov-10,1.016
2-Nov-10,1.0085
3-Nov-10,1.005
4-Nov-10,1.0025
5-Nov-10,1.0004
8-Nov-10,1.0035
9-Nov-10,1.0072
10-Nov-10,1.0002
11-Nov-10,1.0031
12-Nov-10,1.0091
15-Nov-10,1.0094
16-Nov-10,1.0213
17-Nov-10,1.0254
18-Nov-10,1.0204
19-Nov-10,1.0179
22-Nov-10,1.0185
23-Nov-10,1.0234
24-Nov-10,1.0111
25-Nov-10,1.0098
26-Nov-10,1.0204
29-Nov-10,1.018
30-Nov-10,1.0265
1-Dec-10,1.0168
2-Dec-10,1.0038
3-Dec-10,1.0038
6-Dec-10,1.0051
7-Dec-10,1.012
8-Dec-10,1.0112
9-Dec-10,1.0105
10-Dec-10,1.0098
13-Dec-10,1.0082
14-Dec-10,1.0067
15-Dec-10,1.0042
16-Dec-10,1.0057
17-Dec-10,1.0134
20-Dec-10,1.0172
21-Dec-10,1.0173
22-Dec-10,1.0135
23-Dec-10,1.0095
24-Dec-10,1.0078
27-Dec-10,1.007
28-Dec-10,1.0011
29-Dec-10,1.0006
30-Dec-10,0.9999
31-Dec-10,0.997
3-Jan-11,0.9934
4-Jan-11,0.999
5-Jan-11,0.9963
6-Jan-11,0.9969
7-Jan-11,0.9913
10-Jan-11,0.993
11-Jan-11,0.9901
12-Jan-11,0.986
13-Jan-11,0.989
14-Jan-11,0.9895
17-Jan-11,0.987
18-Jan-11,0.9923
19-Jan-11,0.9957
20-Jan-11,0.9968
21-Jan-11,0.994
24-Jan-11,0.9937
25-Jan-11,0.9966
26-Jan-11,0.9952
27-Jan-11,0.9932
28-Jan-11,1.0003
31-Jan-11,1.0012
1-Feb-11,0.9905
2-Feb-11,0.9879
3-Feb-11,0.991
4-Feb-11,0.9879
7-Feb-11,0.991
8-Feb-11,0.9949
9-Feb-11,0.9936
10-Feb-11,0.9962
11-Feb-11,0.9872
14-Feb-11,0.9893
15-Feb-11,0.9898
16-Feb-11,0.985
17-Feb-11,0.9849
18-Feb-11,0.9862
21-Feb-11,0.9828
22-Feb-11,0.9898
23-Feb-11,0.9894
24-Feb-11,0.9831
25-Feb-11,0.9778
28-Feb-11,0.9717
1-Mar-11,0.9744
2-Mar-11,0.9726
3-Mar-11,0.9722
4-Mar-11,0.9719
7-Mar-11,0.9726
8-Mar-11,0.9714
9-Mar-11,0.9688
10-Mar-11,0.9755
11-Mar-11,0.9717
14-Mar-11,0.9738
15-Mar-11,0.9847
16-Mar-11,0.9906
17-Mar-11,0.9856
18-Mar-11,0.9846
21-Mar-11,0.9783
22-Mar-11,0.9808
23-Mar-11,0.9815
24-Mar-11,0.9764
25-Mar-11,0.9808
28-Mar-11,0.9776
29-Mar-11,0.9741
30-Mar-11,0.9711
31-Mar-11,0.9702
1-Apr-11,0.9636
4-Apr-11,0.9669
5-Apr-11,0.9638
6-Apr-11,0.9604
7-Apr-11,0.9586
8-Apr-11,0.9557
11-Apr-11,0.9562
12-Apr-11,0.9627
13-Apr-11,0.9624
14-Apr-11,0.9607
15-Apr-11,0.9599
18-Apr-11,0.9645
19-Apr-11,0.956
20-Apr-11,0.9526
21-Apr-11,0.953
22-Apr-11,0.9548
25-Apr-11,0.9544
26-Apr-11,0.9516
27-Apr-11,0.9502
28-Apr-11,0.9509
29-Apr-11,0.9446
2-May-11,0.9504
3-May-11,0.9527
4-May-11,0.9585
5-May-11,0.9671
6-May-11,0.9656
9-May-11,0.9621
10-May-11,0.957
11-May-11,0.9614
12-May-11,0.9624
13-May-11,0.9683
16-May-11,0.9752
17-May-11,0.9723
18-May-11,0.9705
19-May-11,0.9676
20-May-11,0.974
23-May-11,0.9773
24-May-11,0.9765
25-May-11,0.9779
26-May-11,0.9782
27-May-11,0.9758
30-May-11,0.977
31-May-11,0.9685
1-Jun-11,0.9775
2-Jun-11,0.9755
3-Jun-11,0.978
6-Jun-11,0.9806
7-Jun-11,0.9744
8-Jun-11,0.9799
9-Jun-11,0.9735
10-Jun-11,0.9798
13-Jun-11,0.9762
14-Jun-11,0.9687
15-Jun-11,0.9792
16-Jun-11,0.9819
17-Jun-11,0.9794
20-Jun-11,0.9795
21-Jun-11,0.9718
22-Jun-11,0.9735
23-Jun-11,0.9788
24-Jun-11,0.9885
27-Jun-11,0.9863
28-Jun-11,0.9818
29-Jun-11,0.97
30-Jun-11,0.9634
1-Jul-11,0.9588
4-Jul-11,0.9608
5-Jul-11,0.9628
6-Jul-11,0.9658
7-Jul-11,0.9587
8-Jul-11,0.9616
11-Jul-11,0.9684
12-Jul-11,0.9653
13-Jul-11,0.9587
14-Jul-11,0.9601
15-Jul-11,0.9536
18-Jul-11,0.9591
19-Jul-11,0.95
20-Jul-11,0.9477
21-Jul-11,0.9438
22-Jul-11,0.9482
25-Jul-11,0.9472
26-Jul-11,0.9438
27-Jul-11,0.9494
28-Jul-11,0.9489
29-Jul-11,0.9552
1-Aug-11,0.9567
2-Aug-11,0.9612
3-Aug-11,0.9618
4-Aug-11,0.9808
5-Aug-11,0.9816
8-Aug-11,0.993
9-Aug-11,0.9804
10-Aug-11,0.9942
11-Aug-11,0.9848
12-Aug-11,0.987
15-Aug-11,0.98
16-Aug-11,0.982
17-Aug-11,0.9804
18-Aug-11,0.9902
19-Aug-11,0.99
22-Aug-11,0.9899
23-Aug-11,0.9882
24-Aug-11,0.9874
25-Aug-11,0.9882
26-Aug-11,0.9816
29-Aug-11,0.9768
30-Aug-11,0.9784
31-Aug-11,0.9779
1-Sep-11,0.976
2-Sep-11,0.9857
5-Sep-11,0.9901
6-Sep-11,0.9902
7-Sep-11,0.9845
8-Sep-11,0.989
9-Sep-11,0.9969
12-Sep-11,0.9924
13-Sep-11,0.9862
14-Sep-11,0.9904
15-Sep-11,0.9836
16-Sep-11,0.9778
19-Sep-11,0.9901
20-Sep-11,0.992
21-Sep-11,1.0078
22-Sep-11,1.0282
23-Sep-11,1.028
26-Sep-11,1.0253
27-Sep-11,1.0196
28-Sep-11,1.0332
29-Sep-11,1.0356
30-Sep-11,1.0501
3-Oct-11,1.0547
4-Oct-11,1.0526
5-Oct-11,1.041
6-Oct-11,1.0378
7-Oct-11,1.0396
10-Oct-11,1.0272
11-Oct-11,1.0288
12-Oct-11,1.0176
13-Oct-11,1.0207
14-Oct-11,1.0097
17-Oct-11,1.0232
18-Oct-11,1.0152
19-Oct-11,1.0196
20-Oct-11,1.0164
21-Oct-11,1.0071
24-Oct-11,1.0038
25-Oct-11,1.0165
26-Oct-11,1.0042
27-Oct-11,0.9907
28-Oct-11,0.9919
31-Oct-11,0.9996
1-Nov-11,1.02
2-Nov-11,1.0142
3-Nov-11,1.0073
4-Nov-11,1.0189
7-Nov-11,1.0131
8-Nov-11,1.0091
9-Nov-11,1.0227
10-Nov-11,1.0174
11-Nov-11,1.0124
14-Nov-11,1.0163
15-Nov-11,1.0212
16-Nov-11,1.0236
17-Nov-11,1.0292
18-Nov-11,1.0269
21-Nov-11,1.0381
22-Nov-11,1.0379
23-Nov-11,1.0476
24-Nov-11,1.0468
25-Nov-11,1.0488
28-Nov-11,1.0356
29-Nov-11,1.0303
30-Nov-11,1.0194
1-Dec-11,1.0141
2-Dec-11,1.0181
5-Dec-11,1.0171
6-Dec-11,1.0098
7-Dec-11,1.0095
8-Dec-11,1.0221
9-Dec-11,1.0185
12-Dec-11,1.0262
13-Dec-11,1.0339
14-Dec-11,1.0394
15-Dec-11,1.0349
16-Dec-11,1.0379
19-Dec-11,1.0379
20-Dec-11,1.0303
21-Dec-11,1.0266
22-Dec-11,1.021
23-Dec-11,1.0198
26-Dec-11,1.0201
27-Dec-11,1.0189
28-Dec-11,1.0244
29-Dec-11,1.0208
30-Dec-11,1.0196
2-Jan-12,1.0196
3-Jan-12,1.011
4-Jan-12,1.0127
5-Jan-12,1.0198
6-Jan-12,1.0272
9-Jan-12,1.0236
10-Jan-12,1.017
11-Jan-12,1.0192
12-Jan-12,1.0183
13-Jan-12,1.0225
16-Jan-12,1.0181
17-Jan-12,1.0151
18-Jan-12,1.0117
19-Jan-12,1.0114
20-Jan-12,1.013
23-Jan-12,1.0076
24-Jan-12,1.0101
25-Jan-12,1.0042
26-Jan-12,1.0017
27-Jan-12,1.001
30-Jan-12,1.0023
31-Jan-12,1.0029
1-Feb-12,0.9989
2-Feb-12,0.9992
3-Feb-12,0.9931
6-Feb-12,0.9956
7-Feb-12,0.9945
8-Feb-12,0.9961
9-Feb-12,0.9951
10-Feb-12,1.0023
13-Feb-12,0.9994
14-Feb-12,0.999
15-Feb-12,0.9992
16-Feb-12,0.9964
17-Feb-12,0.9959
20-Feb-12,0.9938
21-Feb-12,0.9967
22-Feb-12,1.0001
23-Feb-12,0.9977
24-Feb-12,0.9998
27-Feb-12,0.999
28-Feb-12,0.9946
29-Feb-12,0.9895
1-Mar-12,0.9859
2-Mar-12,0.989
5-Mar-12,0.9946
6-Mar-12,1.0011
7-Mar-12,0.9979
8-Mar-12,0.9909
9-Mar-12,0.9911
12-Mar-12,0.9923
13-Mar-12,0.9884
14-Mar-12,0.9928
15-Mar-12,0.992
16-Mar-12,0.9919
19-Mar-12,0.9869
20-Mar-12,0.9918
21-Mar-12,0.9921
22-Mar-12,0.9991
23-Mar-12,0.9981
26-Mar-12,0.9907
27-Mar-12,0.9953
28-Mar-12,0.9983
29-Mar-12,0.9969
30-Mar-12,0.9979
2-Apr-12,0.9908
3-Apr-12,0.9908
4-Apr-12,0.9963
5-Apr-12,0.9933
6-Apr-12,0.9973
9-Apr-12,0.9975
10-Apr-12,1.0044
11-Apr-12,1.0039
12-Apr-12,0.9946
13-Apr-12,0.9995
16-Apr-12,0.9999
17-Apr-12,0.9907
18-Apr-12,0.9912
19-Apr-12,0.9957
20-Apr-12,0.9917
23-Apr-12,0.991
24-Apr-12,0.9872
25-Apr-12,0.9831
26-Apr-12,0.9853
27-Apr-12,0.9805
30-Apr-12,0.9871
1-May-12,0.9859
2-May-12,0.9866
3-May-12,0.9887
4-May-12,0.9955
7-May-12,0.993
8-May-12,0.9988
9-May-12,1.0025
10-May-12,1.0023
11-May-12,1.0008
14-May-12,1.0033
15-May-12,1.0068
16-May-12,1.0124
17-May-12,1.0196
18-May-12,1.0221
21-May-12,1.0174
22-May-12,1.0211
23-May-12,1.0248
24-May-12,1.0265
25-May-12,1.0293
28-May-12,1.0238
29-May-12,1.0222
30-May-12,1.0299
31-May-12,1.0333
1-Jun-12,1.0406
4-Jun-12,1.0397
5-Jun-12,1.0377
6-Jun-12,1.0279
7-Jun-12,1.0276
8-Jun-12,1.0263
11-Jun-12,1.0318
12-Jun-12,1.0259
13-Jun-12,1.0299
14-Jun-12,1.0231
15-Jun-12,1.0217
18-Jun-12,1.0238
19-Jun-12,1.0181
20-Jun-12,1.0183
21-Jun-12,1.0291
22-Jun-12,1.0244
25-Jun-12,1.0289
26-Jun-12,1.0243
27-Jun-12,1.0249
28-Jun-12,1.0338
29-Jun-12,1.0166
2-Jul-12,1.0169
3-Jul-12,1.0122
4-Jul-12,1.0132
5-Jul-12,1.0141
6-Jul-12,1.0194
9-Jul-12,1.0191
10-Jul-12,1.0225
11-Jul-12,1.0196
12-Jul-12,1.0188
13-Jul-12,1.0145
16-Jul-12,1.015
17-Jul-12,1.0119
18-Jul-12,1.0103
19-Jul-12,1.0074
20-Jul-12,1.0124
23-Jul-12,1.0187
24-Jul-12,1.0223
25-Jul-12,1.0156
26-Jul-12,1.0101
27-Jul-12,1.0034
30-Jul-12,1.0017
31-Jul-12,1.0031
1-Aug-12,1.0057
2-Aug-12,1.0073
3-Aug-12,1.0013
6-Aug-12,1.0003
7-Aug-12,0.997
8-Aug-12,0.9943
9-Aug-12,0.9911
10-Aug-12,0.991
13-Aug-12,0.9925
14-Aug-12,0.9923
15-Aug-12,0.9894
16-Aug-12,0.9866
17-Aug-12,0.9892
20-Aug-12,0.9885
21-Aug-12,0.9892
22-Aug-12,0.9915
23-Aug-12,0.9939
24-Aug-12,0.9924
27-Aug-12,0.9907
28-Aug-12,0.9882
29-Aug-12,0.9894
30-Aug-12,0.9925
31-Aug-12,0.9865
3-Sep-12,0.9859
4-Sep-12,0.9859
5-Sep-12,0.9905
6-Sep-12,0.9828
7-Sep-12,0.9786
10-Sep-12,0.9776
11-Sep-12,0.973
12-Sep-12,0.9763
13-Sep-12,0.9685
14-Sep-12,0.9718
17-Sep-12,0.9748
18-Sep-12,0.9743
19-Sep-12,0.9746
20-Sep-12,0.977
21-Sep-12,0.9764
24-Sep-12,0.9788
25-Sep-12,0.9806
26-Sep-12,0.9854
27-Sep-12,0.9806
28-Sep-12,0.9838
1-Oct-12,0.9823
2-Oct-12,0.984
3-Oct-12,0.9876
4-Oct-12,0.9805
5-Oct-12,0.9787
8-Oct-12,0.9769
9-Oct-12,0.9784
10-Oct-12,0.9817
11-Oct-12,0.9786
12-Oct-12,0.9803
15-Oct-12,0.9808
16-Oct-12,0.9867
17-Oct-12,0.9778
18-Oct-12,0.9853
19-Oct-12,0.9937
22-Oct-12,0.9921
23-Oct-12,0.9924
24-Oct-12,0.9935
25-Oct-12,0.9949
26-Oct-12,0.9966
29-Oct-12,1.0011
30-Oct-12,0.9993
31-Oct-12,0.9993
1-Nov-12,0.9965
2-Nov-12,0.996
5-Nov-12,0.9963
6-Nov-12,0.9921
7-Nov-12,0.9969
8-Nov-12,1.0004
9-Nov-12,1.0017
12-Nov-12,0.9999
13-Nov-12,1.0021
14-Nov-12,1.004
15-Nov-12,1.0007
16-Nov-12,1.0013
19-Nov-12,0.9963
20-Nov-12,0.9968
21-Nov-12,0.9963
22-Nov-12,0.9971
23-Nov-12,0.9929
26-Nov-12,0.9934
27-Nov-12,0.9947
28-Nov-12,0.992
29-Nov-12,0.9926
30-Nov-12,0.9944
3-Dec-12,0.9951
4-Dec-12,0.9927
5-Dec-12,0.9916
6-Dec-12,0.9913
7-Dec-12,0.9885
10-Dec-12,0.9866
11-Dec-12,0.9861
12-Dec-12,0.9844
13-Dec-12,0.9849
14-Dec-12,0.9856
17-Dec-12,0.9834
18-Dec-12,0.9857
19-Dec-12,0.9889
20-Dec-12,0.9874
21-Dec-12,0.9933
24-Dec-12,0.993
25-Dec-12,0.9925
26-Dec-12,0.9943
27-Dec-12,0.9952
28-Dec-12,0.997
31-Dec-12,0.9922
1-Jan-13,0.993
2-Jan-13,0.9849
3-Jan-13,0.9879
4-Jan-13,0.9871
7-Jan-13,0.9857
8-Jan-13,0.9867
9-Jan-13,0.9877
10-Jan-13,0.9832
11-Jan-13,0.9848
14-Jan-13,0.9838
15-Jan-13,0.9842
16-Jan-13,0.9859
17-Jan-13,0.9859
18-Jan-13,0.9918
21-Jan-13,0.9929
22-Jan-13,0.9919
23-Jan-13,0.9991
24-Jan-13,1.0025
25-Jan-13,1.0057
28-Jan-13,1.0061
29-Jan-13,1.0008
30-Jan-13,1.0015
31-Jan-13,0.997
1-Feb-13,0.9965
4-Feb-13,0.9988
5-Feb-13,0.9956
6-Feb-13,0.9957
7-Feb-13,0.9979
8-Feb-13,1.0024
11-Feb-13,1.0048
12-Feb-13,1.0022
13-Feb-13,1.0019
14-Feb-13,1.001
15-Feb-13,1.0063
18-Feb-13,1.0106
19-Feb-13,1.0114
20-Feb-13,1.0166
21-Feb-13,1.0185
22-Feb-13,1.0214
25-Feb-13,1.0261
26-Feb-13,1.0261
27-Feb-13,1.0227
28-Feb-13,1.0305
1-Mar-13,1.0269
4-Mar-13,1.0273
5-Mar-13,1.0271
6-Mar-13,1.032
7-Mar-13,1.0295
8-Mar-13,1.0284
11-Mar-13,1.0259
12-Mar-13,1.0257
13-Mar-13,1.0276
14-Mar-13,1.0223
15-Mar-13,1.0194
