Date,Price
1-Jan-09,1.0651
2-Jan-09,1.0848
5-Jan-09,1.1089
6-Jan-09,1.1165
7-Jan-09,1.104
8-Jan-09,1.0946
9-Jan-09,1.1191
12-Jan-09,1.1153
13-Jan-09,1.1187
14-Jan-09,1.1153
15-Jan-09,1.1223
16-Jan-09,1.1111
19-Jan-09,1.1326
20-Jan-09,1.1481
21-Jan-09,1.1547
22-Jan-09,1.1542
23-Jan-09,1.1533
26-Jan-09,1.1388
27-Jan-09,1.1402
28-Jan-09,1.1527
29-Jan-09,1.1546
30-Jan-09,1.1661
2-Feb-09,1.1624
3-Feb-09,1.1446
4-Feb-09,1.1582
5-Feb-09,1.1716
6-Feb-09,1.1595
9-Feb-09,1.1674
10-Feb-09,1.1571
11-Feb-09,1.1608
12-Feb-09,1.1615
13-Feb-09,1.1564
16-Feb-09,1.1599
17-Feb-09,1.1692
18-Feb-09,1.1751
19-Feb-09,1.1749
20-Feb-09,1.1465
23-Feb-09,1.1711
24-Feb-09,1.1587
25-Feb-09,1.1702
26-Feb-09,1.1598
27-Feb-09,1.1615
2-Mar-09,1.1761
3-Mar-09,1.1793
4-Mar-09,1.1694
5-Mar-09,1.1704
6-Mar-09,1.1488
9-Mar-09,1.1591
10-Mar-09,1.1597
11-Mar-09,1.1557
12-Mar-09,1.1874
13-Mar-09,1.1936
16-Mar-09,1.1851
17-Mar-09,1.1809
18-Mar-09,1.1416
19-Mar-09,1.1237
20-Mar-09,1.13
23-Mar-09,1.1256
24-Mar-09,1.131
25-Mar-09,1.1223
26-Mar-09,1.1273
27-Mar-09,1.1482
30-Mar-09,1.1509
31-Mar-09,1.1394
1-Apr-09,1.1458
2-Apr-09,1.134
3-Apr-09,1.13
6-Apr-09,1.1386
7-Apr-09,1.143
8-Apr-09,1.1489
9-Apr-09,1.1595
10-Apr-09,1.1544
13-Apr-09,1.1332
14-Apr-09,1.1375
15-Apr-09,1.143
16-Apr-09,1.1477
17-Apr-09,1.1691
20-Apr-09,1.1706
21-Apr-09,1.1684
22-Apr-09,1.1639
23-Apr-09,1.1504
24-Apr-09,1.1352
27-Apr-09,1.1561
28-Apr-09,1.1436
29-Apr-09,1.1301
30-Apr-09,1.1394
1-May-09,1.1333
4-May-09,1.1256
5-May-09,1.134
6-May-09,1.1346
7-May-09,1.1299
8-May-09,1.1046
11-May-09,1.1094
12-May-09,1.1026
13-May-09,1.1114
14-May-09,1.1045
15-May-09,1.1247
18-May-09,1.1147
19-May-09,1.1079
20-May-09,1.0994
21-May-09,1.0901
22-May-09,1.0855
25-May-09,1.0832
26-May-09,1.0834
27-May-09,1.0927
28-May-09,1.0841
29-May-09,1.0655
1-Jun-09,1.0689
2-Jun-09,1.0628
3-Jun-09,1.071
4-Jun-09,1.0695
5-Jun-09,1.0906
8-Jun-09,1.0894
9-Jun-09,1.0787
10-Jun-09,1.0802
11-Jun-09,1.0688
12-Jun-09,1.0846
15-Jun-09,1.093
16-Jun-09,1.0897
17-Jun-09,1.0781
18-Jun-09,1.086
19-Jun-09,1.0809
22-Jun-09,1.0869
23-Jun-09,1.0673
24-Jun-09,1.0971
25-Jun-09,1.0922
26-Jun-09,1.0831
29-Jun-09,1.0818
30-Jun-09,1.0853
1-Jul-09,1.0747
2-Jul-09,1.0871
3-Jul-09,1.0863
6-Jul-09,1.0835
7-Jul-09,1.0905
8-Jul-09,1.0909
9-Jul-09,1.0792
10-Jul-09,1.086
13-Jul-09,1.0807
14-Jul-09,1.0879
15-Jul-09,1.0756
16-Jul-09,1.0741
17-Jul-09,1.0765
20-Jul-09,1.0689
21-Jul-09,1.068
22-Jul-09,1.0669
23-Jul-09,1.0734
24-Jul-09,1.0716
27-Jul-09,1.0699
28-Jul-09,1.0767
29-Jul-09,1.0894
30-Jul-09,1.087
31-Jul-09,1.0682
3-Aug-09,1.0595
4-Aug-09,1.0591
5-Aug-09,1.0611
6-Aug-09,1.0637
7-Aug-09,1.0807
10-Aug-09,1.0857
11-Aug-09,1.082
12-Aug-09,1.0759
13-Aug-09,1.0709
14-Aug-09,1.0718
17-Aug-09,1.0761
18-Aug-09,1.0734
19-Aug-09,1.0645
20-Aug-09,1.0631
21-Aug-09,1.0582
24-Aug-09,1.0619
25-Aug-09,1.0623
26-Aug-09,1.0688
27-Aug-09,1.0571
28-Aug-09,1.0596
31-Aug-09,1.0586
1-Sep-09,1.0667
2-Sep-09,1.0603
3-Sep-09,1.0623
4-Sep-09,1.0606
7-Sep-09,1.0602
8-Sep-09,1.0457
9-Sep-09,1.0418
10-Sep-09,1.0383
11-Sep-09,1.0384
14-Sep-09,1.0328
15-Sep-09,1.0339
16-Sep-09,1.032
17-Sep-09,1.0293
18-Sep-09,1.0294
21-Sep-09,1.032
22-Sep-09,1.0224
23-Sep-09,1.0271
24-Sep-09,1.0299
25-Sep-09,1.0274
28-Sep-09,1.0326
29-Sep-09,1.0359
30-Sep-09,1.0349
1-Oct-09,1.0428
2-Oct-09,1.0352
5-Oct-09,1.0315
6-Oct-09,1.0267
7-Oct-09,1.0314
8-Oct-09,1.0274
9-Oct-09,1.0313
12-Oct-09,1.0258
13-Oct-09,1.0219
14-Oct-09,1.0144
15-Oct-09,1.014
16-Oct-09,1.0183
19-Oct-09,1.0114
20-Oct-09,1.0126
21-Oct-09,1.0059
22-Oct-09,1.0046
23-Oct-09,1.0087
26-Oct-09,1.0191
27-Oct-09,1.021
28-Oct-09,1.0266
29-Oct-09,1.0184
30-Oct-09,1.0264
2-Nov-09,1.0223
3-Nov-09,1.0255
4-Nov-09,1.0156
5-Nov-09,1.016
6-Nov-09,1.0175
9-Nov-09,1.0074
10-Nov-09,1.0073
11-Nov-09,1.0082
12-Nov-09,1.0167
13-Nov-09,1.0126
16-Nov-09,1.0073
17-Nov-09,1.0158
18-Nov-09,1.0105
19-Nov-09,1.0135
20-Nov-09,1.018
23-Nov-09,1.0101
24-Nov-09,1.0087
25-Nov-09,0.9971
26-Nov-09,1.0048
27-Nov-09,1.0056
30-Nov-09,1.0034
1-Dec-09,0.999
2-Dec-09,1.0007
3-Dec-09,1.0002
4-Dec-09,1.0163
7-Dec-09,1.0187
8-Dec-09,1.0278
9-Dec-09,1.0259
10-Dec-09,1.0262
11-Dec-09,1.0344
14-Dec-09,1.0314
15-Dec-09,1.0403
16-Dec-09,1.0391
17-Dec-09,1.0465
18-Dec-09,1.042
21-Dec-09,1.0456
22-Dec-09,1.0487
23-Dec-09,1.0392
24-Dec-09,1.038
25-Dec-09,1.038
28-Dec-09,1.0355
29-Dec-09,1.0378
30-Dec-09,1.0362
31-Dec-09,1.0351
1-Jan-10,1.0351
4-Jan-10,1.0292
5-Jan-10,1.0336
6-Jan-10,1.0278
7-Jan-10,1.0338
8-Jan-10,1.0237
11-Jan-10,1.0169
12-Jan-10,1.0191
13-Jan-10,1.0176
14-Jan-10,1.0188
15-Jan-10,1.0253
18-Jan-10,1.0238
19-Jan-10,1.0329
20-Jan-10,1.0437
21-Jan-10,1.0421
22-Jan-10,1.0416
25-Jan-10,1.0401
26-Jan-10,1.0459
27-Jan-10,1.0499
28-Jan-10,1.052
29-Jan-10,1.0608
1-Feb-10,1.0569
2-Feb-10,1.055
3-Feb-10,1.0586
4-Feb-10,1.0659
5-Feb-10,1.0724
8-Feb-10,1.0729
9-Feb-10,1.0655
10-Feb-10,1.0668
11-Feb-10,1.0708
12-Feb-10,1.0756
15-Feb-10,1.0776
16-Feb-10,1.0661
17-Feb-10,1.0776
18-Feb-10,1.0876
19-Feb-10,1.0756
22-Feb-10,1.0755
23-Feb-10,1.0825
24-Feb-10,1.0811
25-Feb-10,1.0812
26-Feb-10,1.0735
1-Mar-10,1.0795
2-Mar-10,1.0744
3-Mar-10,1.0676
4-Mar-10,1.0771
5-Mar-10,1.074
8-Mar-10,1.0739
9-Mar-10,1.0745
10-Mar-10,1.0708
11-Mar-10,1.0684
12-Mar-10,1.0578
15-Mar-10,1.0619
16-Mar-10,1.0553
17-Mar-10,1.0543
18-Mar-10,1.0575
19-Mar-10,1.0615
22-Mar-10,1.0576
23-Mar-10,1.0572
24-Mar-10,1.072
25-Mar-10,1.0718
26-Mar-10,1.0652
29-Mar-10,1.0619
30-Mar-10,1.0653
31-Mar-10,1.0522
1-Apr-10,1.0543
2-Apr-10,1.0609
5-Apr-10,1.0636
6-Apr-10,1.07
7-Apr-10,1.0747
8-Apr-10,1.072
9-Apr-10,1.0657
12-Apr-10,1.0599
13-Apr-10,1.0541
14-Apr-10,1.0514
15-Apr-10,1.0569
16-Apr-10,1.0615
19-Apr-10,1.063
20-Apr-10,1.0692
21-Apr-10,1.0702
22-Apr-10,1.0833
23-Apr-10,1.0723
26-Apr-10,1.0717
27-Apr-10,1.0873
28-Apr-10,1.0865
29-Apr-10,1.0824
30-Apr-10,1.0777
3-May-10,1.0856
4-May-10,1.1039
5-May-10,1.1178
6-May-10,1.1135
7-May-10,1.1083
10-May-10,1.1112
11-May-10,1.1112
12-May-10,1.1095
13-May-10,1.1178
14-May-10,1.1334
17-May-10,1.1325
18-May-10,1.1531
19-May-10,1.1525
20-May-10,1.149
21-May-10,1.1497
24-May-10,1.1602
25-May-10,1.1575
26-May-10,1.1589
27-May-10,1.152
28-May-10,1.1591
31-May-10,1.1558
1-Jun-10,1.1549
2-Jun-10,1.1549
3-Jun-10,1.1548
4-Jun-10,1.1629
7-Jun-10,1.1626
8-Jun-10,1.153
9-Jun-10,1.1482
10-Jun-10,1.1425
11-Jun-10,1.1501
14-Jun-10,1.1424
15-Jun-10,1.1332
16-Jun-10,1.1312
17-Jun-10,1.1114
18-Jun-10,1.1088
21-Jun-10,1.1098
22-Jun-10,1.1082
23-Jun-10,1.1052
24-Jun-10,1.102
25-Jun-10,1.094
28-Jun-10,1.0874
29-Jun-10,1.0824
30-Jun-10,1.0784
1-Jul-10,1.0612
2-Jul-10,1.0626
5-Jul-10,1.0659
6-Jul-10,1.0601
7-Jul-10,1.0503
8-Jul-10,1.0495
9-Jul-10,1.0576
12-Jul-10,1.0609
13-Jul-10,1.0554
14-Jul-10,1.0527
15-Jul-10,1.0424
16-Jul-10,1.0506
19-Jul-10,1.0541
20-Jul-10,1.0506
21-Jul-10,1.0505
22-Jul-10,1.042
23-Jul-10,1.0533
26-Jul-10,1.0495
27-Jul-10,1.0604
28-Jul-10,1.0568
29-Jul-10,1.0414
30-Jul-10,1.0412
2-Aug-10,1.0394
3-Aug-10,1.0399
4-Aug-10,1.0538
5-Aug-10,1.0467
6-Aug-10,1.0381
9-Aug-10,1.0486
10-Aug-10,1.0492
11-Aug-10,1.0595
12-Aug-10,1.0493
13-Aug-10,1.052
16-Aug-10,1.0394
17-Aug-10,1.0445
18-Aug-10,1.0437
19-Aug-10,1.032
20-Aug-10,1.0342
23-Aug-10,1.0418
24-Aug-10,1.0313
25-Aug-10,1.0299
26-Aug-10,1.0241
27-Aug-10,1.0281
30-Aug-10,1.0253
31-Aug-10,1.0157
1-Sep-10,1.0167
2-Sep-10,1.0135
3-Sep-10,1.0165
6-Sep-10,1.0094
7-Sep-10,1.0111
8-Sep-10,1.0113
9-Sep-10,1.0154
10-Sep-10,1.0202
13-Sep-10,1.0082
14-Sep-10,0.9964
15-Sep-10,1.0022
16-Sep-10,1.0159
17-Sep-10,1.0099
20-Sep-10,1.0045
21-Sep-10,0.9962
22-Sep-10,0.987
23-Sep-10,0.9868
24-Sep-10,0.9833
27-Sep-10,0.9858
28-Sep-10,0.9764
29-Sep-10,0.9768
30-Sep-10,0.982
1-Oct-10,0.9739
4-Oct-10,0.9718
5-Oct-10,0.9652
6-Oct-10,0.9624
7-Oct-10,0.9662
8-Oct-10,0.963
11-Oct-10,0.9658
12-Oct-10,0.9574
13-Oct-10,0.9572
14-Oct-10,0.9556
15-Oct-10,0.9589
18-Oct-10,0.9596
19-Oct-10,0.9718
20-Oct-10,0.962
21-Oct-10,0.9682
22-Oct-10,0.9775
25-Oct-10,0.9734
26-Oct-10,0.9848
27-Oct-10,0.9894
28-Oct-10,0.9842
29-Oct-10,0.9824
1-Nov-10,0.992
2-Nov-10,0.9796
3-Nov-10,0.9724
4-Nov-10,0.9581
5-Nov-10,0.9621
8-Nov-10,0.9672
9-Nov-10,0.9685
10-Nov-10,0.9707
11-Nov-10,0.9764
12-Nov-10,0.9809
15-Nov-10,0.9853
16-Nov-10,0.9965
17-Nov-10,0.9907
18-Nov-10,0.9954
19-Nov-10,0.9922
22-Nov-10,0.988
23-Nov-10,0.9967
24-Nov-10,0.9945
25-Nov-10,1.0002
26-Nov-10,1.0033
29-Nov-10,1.0012
30-Nov-10,1.0029
1-Dec-10,1.003
2-Dec-10,0.9931
3-Dec-10,0.9737
6-Dec-10,0.9821
7-Dec-10,0.988
8-Dec-10,0.9864
9-Dec-10,0.9833
10-Dec-10,0.9813
13-Dec-10,0.968
14-Dec-10,0.9612
15-Dec-10,0.9674
16-Dec-10,0.9646
17-Dec-10,0.9689
20-Dec-10,0.965
21-Dec-10,0.958
22-Dec-10,0.9515
23-Dec-10,0.9576
24-Dec-10,0.963
27-Dec-10,0.9588
28-Dec-10,0.9521
29-Dec-10,0.9448
30-Dec-10,0.9347
31-Dec-10,0.9347
3-Jan-11,0.9342
4-Jan-11,0.9473
5-Jan-11,0.9661
6-Jan-11,0.966
7-Jan-11,0.9674
10-Jan-11,0.9662
11-Jan-11,0.9737
12-Jan-11,0.9673
13-Jan-11,0.9642
14-Jan-11,0.9635
17-Jan-11,0.9648
18-Jan-11,0.964
19-Jan-11,0.9561
20-Jan-11,0.967
21-Jan-11,0.9584
24-Jan-11,0.9494
25-Jan-11,0.9424
26-Jan-11,0.9425
27-Jan-11,0.9462
28-Jan-11,0.942
31-Jan-11,0.9436
1-Feb-11,0.9356
2-Feb-11,0.9398
3-Feb-11,0.9464
4-Feb-11,0.9552
7-Feb-11,0.955
8-Feb-11,0.9634
9-Feb-11,0.9584
10-Feb-11,0.969
11-Feb-11,0.9733
14-Feb-11,0.9708
15-Feb-11,0.9663
16-Feb-11,0.9592
17-Feb-11,0.9495
18-Feb-11,0.9447
21-Feb-11,0.9461
22-Feb-11,0.9378
23-Feb-11,0.932
24-Feb-11,0.9251
25-Feb-11,0.9283
28-Feb-11,0.929
1-Mar-11,0.9284
2-Mar-11,0.9237
3-Mar-11,0.9322
4-Mar-11,0.9246
7-Mar-11,0.9265
8-Mar-11,0.9356
9-Mar-11,0.93
10-Mar-11,0.932
11-Mar-11,0.9299
14-Mar-11,0.925
15-Mar-11,0.9198
16-Mar-11,0.9023
17-Mar-11,0.898
18-Mar-11,0.9011
21-Mar-11,0.9052
22-Mar-11,0.9042
23-Mar-11,0.9082
24-Mar-11,0.9084
25-Mar-11,0.92
28-Mar-11,0.9166
29-Mar-11,0.92
30-Mar-11,0.9194
31-Mar-11,0.92
1-Apr-11,0.9239
4-Apr-11,0.9244
5-Apr-11,0.9253
6-Apr-11,0.9182
7-Apr-11,0.916
8-Apr-11,0.9064
11-Apr-11,0.9064
12-Apr-11,0.8972
13-Apr-11,0.8954
14-Apr-11,0.8924
15-Apr-11,0.8925
18-Apr-11,0.8958
19-Apr-11,0.8992
20-Apr-11,0.8887
21-Apr-11,0.8862
22-Apr-11,0.886
25-Apr-11,0.8816
26-Apr-11,0.8704
27-Apr-11,0.8754
28-Apr-11,0.8732
29-Apr-11,0.8654
2-May-11,0.8662
3-May-11,0.8615
4-May-11,0.8612
5-May-11,0.8702
6-May-11,0.8792
9-May-11,0.8716
10-May-11,0.8808
11-May-11,0.8862
12-May-11,0.8847
13-May-11,0.8927
16-May-11,0.8852
17-May-11,0.88
18-May-11,0.8813
19-May-11,0.8807
20-May-11,0.8778
23-May-11,0.8885
24-May-11,0.8802
25-May-11,0.8733
26-May-11,0.8657
27-May-11,0.8492
30-May-11,0.8492
31-May-11,0.8518
1-Jun-11,0.8422
2-Jun-11,0.8428
3-Jun-11,0.8338
6-Jun-11,0.835
7-Jun-11,0.8368
8-Jun-11,0.8364
9-Jun-11,0.8413
10-Jun-11,0.8431
13-Jun-11,0.8369
14-Jun-11,0.8452
15-Jun-11,0.852
16-Jun-11,0.8489
17-Jun-11,0.8483
20-Jun-11,0.8443
21-Jun-11,0.8422
22-Jun-11,0.8404
23-Jun-11,0.8386
24-Jun-11,0.8335
27-Jun-11,0.8341
28-Jun-11,0.8326
29-Jun-11,0.8342
30-Jun-11,0.8422
1-Jul-11,0.848
4-Jul-11,0.8484
5-Jul-11,0.8408
6-Jul-11,0.8394
7-Jul-11,0.845
8-Jul-11,0.8365
11-Jul-11,0.8362
12-Jul-11,0.8317
13-Jul-11,0.81
14-Jul-11,0.8139
15-Jul-11,0.8154
18-Jul-11,0.8166
19-Jul-11,0.8245
20-Jul-11,0.8225
21-Jul-11,0.8176
22-Jul-11,0.8198
25-Jul-11,0.8056
26-Jul-11,0.8016
27-Jul-11,0.8014
28-Jul-11,0.8017
29-Jul-11,0.7858
1-Aug-11,0.7846
2-Aug-11,0.7662
3-Aug-11,0.7709
4-Aug-11,0.765
5-Aug-11,0.7674
8-Aug-11,0.7544
9-Aug-11,0.7232
10-Aug-11,0.7262
11-Aug-11,0.7626
12-Aug-11,0.7779
15-Aug-11,0.7842
16-Aug-11,0.7958
17-Aug-11,0.7908
18-Aug-11,0.7946
19-Aug-11,0.7853
22-Aug-11,0.7894
23-Aug-11,0.793
24-Aug-11,0.796
25-Aug-11,0.7936
26-Aug-11,0.8062
29-Aug-11,0.8171
30-Aug-11,0.8204
31-Aug-11,0.8052
1-Sep-11,0.7944
2-Sep-11,0.7884
5-Sep-11,0.7852
6-Sep-11,0.8612
7-Sep-11,0.8588
8-Sep-11,0.8746
9-Sep-11,0.8835
12-Sep-11,0.883
13-Sep-11,0.8802
14-Sep-11,0.8763
15-Sep-11,0.8698
16-Sep-11,0.8757
19-Sep-11,0.8854
20-Sep-11,0.887
21-Sep-11,0.9002
22-Sep-11,0.9074
23-Sep-11,0.9058
26-Sep-11,0.9028
27-Sep-11,0.8966
28-Sep-11,0.902
29-Sep-11,0.8972
30-Sep-11,0.9078
3-Oct-11,0.9208
4-Oct-11,0.9184
5-Oct-11,0.9234
6-Oct-11,0.9196
7-Oct-11,0.9272
10-Oct-11,0.9046
11-Oct-11,0.9088
12-Oct-11,0.8964
13-Oct-11,0.9
14-Oct-11,0.8917
17-Oct-11,0.8984
18-Oct-11,0.8996
19-Oct-11,0.903
20-Oct-11,0.8934
21-Oct-11,0.8825
24-Oct-11,0.8798
25-Oct-11,0.8786
26-Oct-11,0.881
27-Oct-11,0.8599
28-Oct-11,0.8633
31-Oct-11,0.8774
1-Nov-11,0.8894
2-Nov-11,0.8864
3-Nov-11,0.878
4-Nov-11,0.8845
7-Nov-11,0.9015
8-Nov-11,0.8948
9-Nov-11,0.911
10-Nov-11,0.9059
11-Nov-11,0.9
14-Nov-11,0.9086
15-Nov-11,0.918
16-Nov-11,0.9216
17-Nov-11,0.922
18-Nov-11,0.9166
21-Nov-11,0.9178
22-Nov-11,0.9134
23-Nov-11,0.9198
24-Nov-11,0.9208
25-Nov-11,0.9301
28-Nov-11,0.9228
29-Nov-11,0.9214
30-Nov-11,0.9138
1-Dec-11,0.9156
2-Dec-11,0.9214
5-Dec-11,0.9216
6-Dec-11,0.9254
7-Dec-11,0.9244
8-Dec-11,0.9258
9-Dec-11,0.9231
12-Dec-11,0.9388
13-Dec-11,0.9464
14-Dec-11,0.954
15-Dec-11,0.9397
16-Dec-11,0.9361
19-Dec-11,0.937
20-Dec-11,0.9315
21-Dec-11,0.9364
22-Dec-11,0.9356
23-Dec-11,0.9367
26-Dec-11,0.9372
27-Dec-11,0.9344
28-Dec-11,0.9436
29-Dec-11,0.9404
30-Dec-11,0.9391
2-Jan-12,0.9397
3-Jan-12,0.932
4-Jan-12,0.9423
5-Jan-12,0.9524
6-Jan-12,0.9552
9-Jan-12,0.9482
10-Jan-12,0.9508
11-Jan-12,0.9534
12-Jan-12,0.944
13-Jan-12,0.9522
16-Jan-12,0.9556
17-Jan-12,0.949
18-Jan-12,0.9388
19-Jan-12,0.9326
20-Jan-12,0.9345
23-Jan-12,0.927
24-Jan-12,0.9276
25-Jan-12,0.9219
26-Jan-12,0.9218
27-Jan-12,0.9126
30-Jan-12,0.9176
31-Jan-12,0.9204
1-Feb-12,0.9146
2-Feb-12,0.9176
3-Feb-12,0.9181
6-Feb-12,0.9196
7-Feb-12,0.9124
8-Feb-12,0.9134
9-Feb-12,0.9122
10-Feb-12,0.9165
13-Feb-12,0.9188
14-Feb-12,0.9198
15-Feb-12,0.9244
16-Feb-12,0.9192
17-Feb-12,0.92
20-Feb-12,0.9136
21-Feb-12,0.9117
22-Feb-12,0.9102
23-Feb-12,0.901
24-Feb-12,0.896
27-Feb-12,0.8986
28-Feb-12,0.8942
29-Feb-12,0.9048
1-Mar-12,0.9051
2-Mar-12,0.914
5-Mar-12,0.912
6-Mar-12,0.9188
7-Mar-12,0.9171
8-Mar-12,0.9084
9-Mar-12,0.9189
12-Mar-12,0.9154
13-Mar-12,0.9237
14-Mar-12,0.9306
15-Mar-12,0.9228
16-Mar-12,0.9155
19-Mar-12,0.9112
20-Mar-12,0.9117
21-Mar-12,0.9125
22-Mar-12,0.9135
23-Mar-12,0.908
26-Mar-12,0.9029
27-Mar-12,0.905
28-Mar-12,0.9053
29-Mar-12,0.9062
30-Mar-12,0.9022
2-Apr-12,0.9037
3-Apr-12,0.9096
4-Apr-12,0.9161
5-Apr-12,0.9199
6-Apr-12,0.917
9-Apr-12,0.9172
10-Apr-12,0.9186
11-Apr-12,0.9176
12-Apr-12,0.9113
13-Apr-12,0.9194
16-Apr-12,0.9147
17-Apr-12,0.9154
18-Apr-12,0.916
19-Apr-12,0.9153
20-Apr-12,0.9091
23-Apr-12,0.9136
24-Apr-12,0.9109
25-Apr-12,0.909
26-Apr-12,0.9099
27-Apr-12,0.9065
30-Apr-12,0.9073
1-May-12,0.9077
2-May-12,0.9132
3-May-12,0.9137
4-May-12,0.9182
7-May-12,0.9203
8-May-12,0.9238
9-May-12,0.9285
10-May-12,0.9286
11-May-12,0.9298
14-May-12,0.9364
15-May-12,0.9433
16-May-12,0.9446
17-May-12,0.9461
18-May-12,0.9398
21-May-12,0.9374
22-May-12,0.947
23-May-12,0.9543
24-May-12,0.9582
25-May-12,0.9595
28-May-12,0.9584
29-May-12,0.9609
30-May-12,0.9708
31-May-12,0.9719
1-Jun-12,0.966
4-Jun-12,0.961
5-Jun-12,0.9644
6-Jun-12,0.9551
7-Jun-12,0.9562
8-Jun-12,0.9597
11-Jun-12,0.9627
12-Jun-12,0.96
13-Jun-12,0.9566
14-Jun-12,0.9509
15-Jun-12,0.9493
18-Jun-12,0.9548
19-Jun-12,0.9466
20-Jun-12,0.9455
21-Jun-12,0.9575
22-Jun-12,0.9552
25-Jun-12,0.9605
26-Jun-12,0.9616
27-Jun-12,0.963
28-Jun-12,0.9655
29-Jun-12,0.9486
2-Jul-12,0.9545
3-Jul-12,0.9527
4-Jul-12,0.9593
5-Jul-12,0.9694
6-Jul-12,0.9775
9-Jul-12,0.9749
10-Jul-12,0.9804
11-Jul-12,0.9811
12-Jul-12,0.9845
13-Jul-12,0.9806
16-Jul-12,0.9786
17-Jul-12,0.9769
18-Jul-12,0.9779
19-Jul-12,0.9778
20-Jul-12,0.9881
23-Jul-12,0.9911
24-Jul-12,0.9959
25-Jul-12,0.9879
26-Jul-12,0.9778
27-Jul-12,0.9751
30-Jul-12,0.9797
31-Jul-12,0.9765
1-Aug-12,0.9829
2-Aug-12,0.9863
3-Aug-12,0.9701
6-Aug-12,0.9688
7-Aug-12,0.9688
8-Aug-12,0.9715
9-Aug-12,0.976
10-Aug-12,0.977
13-Aug-12,0.9738
14-Aug-12,0.9748
15-Aug-12,0.9775
16-Aug-12,0.972
17-Aug-12,0.9735
20-Aug-12,0.9729
21-Aug-12,0.9627
22-Aug-12,0.9586
23-Aug-12,0.9559
24-Aug-12,0.9597
27-Aug-12,0.961
28-Aug-12,0.9557
29-Aug-12,0.9585
30-Aug-12,0.9604
31-Aug-12,0.9551
3-Sep-12,0.9536
4-Sep-12,0.956
5-Sep-12,0.9555
6-Sep-12,0.9536
7-Sep-12,0.9444
10-Sep-12,0.9463
11-Sep-12,0.9389
12-Sep-12,0.9373
13-Sep-12,0.9354
14-Sep-12,0.9271
17-Sep-12,0.9277
18-Sep-12,0.9284
19-Sep-12,0.9272
20-Sep-12,0.9332
21-Sep-12,0.9332
24-Sep-12,0.9358
25-Sep-12,0.9375
26-Sep-12,0.9396
27-Sep-12,0.9374
28-Sep-12,0.9399
1-Oct-12,0.9384
2-Oct-12,0.9364
3-Oct-12,0.9384
4-Oct-12,0.9305
5-Oct-12,0.93
8-Oct-12,0.9335
9-Oct-12,0.9402
10-Oct-12,0.9393
11-Oct-12,0.9351
12-Oct-12,0.9335
15-Oct-12,0.9333
16-Oct-12,0.9261
17-Oct-12,0.9223
18-Oct-12,0.9251
19-Oct-12,0.9283
22-Oct-12,0.9272
23-Oct-12,0.9325
24-Oct-12,0.9325
25-Oct-12,0.9355
26-Oct-12,0.9351
29-Oct-12,0.9367
30-Oct-12,0.9324
31-Oct-12,0.9314
1-Nov-12,0.9319
2-Nov-12,0.9403
5-Nov-12,0.9435
6-Nov-12,0.9432
7-Nov-12,0.9453
8-Nov-12,0.9457
9-Nov-12,0.9488
12-Nov-12,0.9488
13-Nov-12,0.9478
14-Nov-12,0.945
15-Nov-12,0.9426
16-Nov-12,0.9455
19-Nov-12,0.9405
20-Nov-12,0.9399
21-Nov-12,0.9386
22-Nov-12,0.9349
23-Nov-12,0.9284
26-Nov-12,0.9276
27-Nov-12,0.9302
28-Nov-12,0.9294
29-Nov-12,0.9274
30-Nov-12,0.9281
3-Dec-12,0.9256
4-Dec-12,0.9265
5-Dec-12,0.9261
6-Dec-12,0.9324
7-Dec-12,0.9344
10-Dec-12,0.9335
11-Dec-12,0.9323
12-Dec-12,0.9262
13-Dec-12,0.9236
14-Dec-12,0.9179
17-Dec-12,0.9176
18-Dec-12,0.913
19-Dec-12,0.9134
20-Dec-12,0.9116
21-Dec-12,0.9164
24-Dec-12,0.9159
25-Dec-12,0.9162
26-Dec-12,0.9133
27-Dec-12,0.9132
28-Dec-12,0.9134
31-Dec-12,0.9156
1-Jan-13,0.9156
2-Jan-13,0.9179
3-Jan-13,0.9266
4-Jan-13,0.9244
7-Jan-13,0.9213
8-Jan-13,0.9242
9-Jan-13,0.9253
10-Jan-13,0.9141
11-Jan-13,0.9135
14-Jan-13,0.9219
15-Jan-13,0.9319
16-Jan-13,0.9311
17-Jan-13,0.9327
18-Jan-13,0.9353
21-Jan-13,0.9325
22-Jan-13,0.9293
23-Jan-13,0.9293
24-Jan-13,0.9291
25-Jan-13,0.9264
28-Jan-13,0.9262
29-Jan-13,0.9213
30-Jan-13,0.9108
31-Jan-13,0.91
1-Feb-13,0.9082
4-Feb-13,0.9084
5-Feb-13,0.9084
6-Feb-13,0.9102
7-Feb-13,0.9185
8-Feb-13,0.9175
11-Feb-13,0.9203
12-Feb-13,0.9171
13-Feb-13,0.9169
14-Feb-13,0.9211
15-Feb-13,0.9214
18-Feb-13,0.9235
19-Feb-13,0.9226
20-Feb-13,0.9272
21-Feb-13,0.931
22-Feb-13,0.9294
25-Feb-13,0.9324
26-Feb-13,0.9319
27-Feb-13,0.9298
28-Feb-13,0.9365
1-Mar-13,0.943
4-Mar-13,0.9409
5-Mar-13,0.9409
6-Mar-13,0.9487
7-Mar-13,0.9427
8-Mar-13,0.9514
11-Mar-13,0.9473
12-Mar-13,0.9471
13-Mar-13,0.9524
14-Mar-13,0.9472
15-Mar-13,0.9388
18-Mar-13,0.9462
19-Mar-13,0.9469
